League,Team,Player,Country,Appearances,URL
2019 Eliteserien,2019 Stabæk Fotball season,Tobias Børkeeiet,Norway,0,https://en.wikipedia.org/wiki/Tobias_Borchgrevink_B%C3%B8rkeeiet
2019 Eliteserien,2019 Stabæk Fotball season,Madis Vihmann,Estonia,19,https://en.wikipedia.org/wiki/Madis_Vihmann
2019 Eliteserien,2019 Stabæk Fotball season,Youness Mokhtar,Morocco,0,https://en.wikipedia.org/wiki/Youness_Mokhtar
2019 Eliteserien,2019 Tromsø IL season,Kent-Are Antonsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Kent-Are_Antonsen
2019 Eliteserien,2019 Tromsø IL season,Mikael Ingebrigtsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Mikael_Ingebrigtsen
2019 Eliteserien,2019 Tromsø IL season,Juha Pirinen,Football_Association_of_Finland,0,https://en.wikipedia.org/wiki/Juha_Pirinen
2019 Eliteserien,2019 Tromsø IL season,Artem Sokol (on loan from Arsenal Tula),Russian_Football_Union,0,https://en.wikipedia.org/wiki/Artyom_Sokol
2019 Eliteserien,2019 Tromsø IL season,Brayan Rojas (on loan from Carmelita),Costa_Rican_Football_Federation,0,https://en.wikipedia.org/wiki/Brayan_Rojas
2019 Eliteserien,2019 Tromsø IL season,Anders Jenssen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Anders_Jenssen
2019 Eliteserien,2019 Tromsø IL season,Gudmund Taksdal Kongshavn,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Gudmund_Taksdal_Kongshavn
2019 Eliteserien,2019 Tromsø IL season,Oliver Kjærgaard,Danish_Football_Association,0,https://en.wikipedia.org/wiki/Oliver_Kj%C3%A6rgaard
2019 Eliteserien,2019 Tromsø IL season,Magnus Andersen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Magnus_Andersen_(footballer)
2019 Eliteserien,2019 Tromsø IL season,Sigurd Grønli,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Sigurd_Gr%C3%B8nli_(footballer)
2019 Eliteserien,2019 Tromsø IL season,Robert Taylor,Football_Association_of_Finland,15,"https://en.wikipedia.org/wiki/Robert_Taylor_(footballer,_born_1994)"
2019 Eliteserien,2019 Tromsø IL season,Aidan Barlow (on loan from Manchester United),The_Football_Association,0,https://en.wikipedia.org/wiki/Aidan_Barlow
2019 Eliteserien,2019 Tromsø IL season,Marcus Holmgren Pedersen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Marcus_Holmgren_Pedersen
2019 Eliteserien,2019 Tromsø IL season,Onni Valakari,Football_Association_of_Finland,0,https://en.wikipedia.org/wiki/Onni_Valakari
2019 Eliteserien,2019 Tromsø IL season,Daniel Berntsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Daniel_Berntsen
2019 Eliteserien,2019 Tromsø IL season,Eric Smith (on loan from Gent),Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Eric_Smith_(Swedish_footballer)
2019 Eliteserien,2019 Tromsø IL season,Morten Gamst Pedersen,Norwegian_Football_Federation,83,https://en.wikipedia.org/wiki/Morten_Gamst_Pedersen
2019 Eliteserien,2019 Tromsø IL season,Jacob Karlstrom,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Jacob_Karlstrom
2019 Eliteserien,2019 Tromsø IL season,Jostein Gundersen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Jostein_Gundersen
2019 Eliteserien,2019 Tromsø IL season,Lasse Nilsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Lasse_Nilsen
2019 Eliteserien,2019 Tromsø IL season,Simen Wangberg (Captain),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Simen_Wangberg
2019 Eliteserien,2019 Tromsø IL season,Tomas Stabell,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Tomas_Stabell
2019 Eliteserien,2019 Tromsø IL season,Runar Espejord,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Runar_Espejord
2019 Eliteserien,2019 Tromsø IL season,Fitim Azemi (on loan from Vålerenga),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Fitim_Azemi
2019 Eliteserien,2019 Viking FK season,Tord Salte,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Tord_Salte
2019 Eliteserien,2019 Viking FK season,Johnny Furdal,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Johnny_Furdal
2019 Eliteserien,2019 Viking FK season,Viljar Vevatne (vice-captain),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Viljar_Vevatne
2019 Eliteserien,2019 Viking FK season,Fredrik Torsteinbø,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Fredrik_Torsteinb%C3%B8
2019 Eliteserien,2019 Viking FK season,Tommy Høiland,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Tommy_H%C3%B8iland
2019 Eliteserien,2019 Viking FK season,Iven Austbø,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Iven_Austb%C3%B8
2019 Eliteserien,2019 Viking FK season,Zlatko Tripić (captain),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Zlatko_Tripi%C4%87
2019 Eliteserien,2019 Viking FK season,Even Østensen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Even_%C3%98stensen
2019 Eliteserien,2019 Viking FK season,Axel Andrésson,Football_Association_of_Iceland,0,https://en.wikipedia.org/wiki/Axel_%C3%93skar_Andr%C3%A9sson
2019 Eliteserien,2019 Viking FK season,André Danielsen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Andr%C3%A9_Danielsen
2019 Eliteserien,2019 Viking FK season,Zymer Bytyqi,Norwegian_Football_Federation,2,https://en.wikipedia.org/wiki/Zymer_Bytyqi
2019 Eliteserien,2019 Viking FK season,Amund Wichne,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Amund_Wichne
2019 Eliteserien,2019 Viking FK season,Jostein Ekeland,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Jostein_Ekeland
2019 Eliteserien,2019 Viking FK season,Sondre Bjørshol,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Sondre_Bj%C3%B8rshol
2019 Eliteserien,2019 Viking FK season,Harald Nilsen Tangen,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Harald_Nilsen_Tangen
2019 Eliteserien,2019 Viking FK season,Rolf Daniel Vikstøl,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Rolf_Daniel_Vikst%C3%B8l
2019 Eliteserien,2019 Viking FK season,Ylldren Ibrahimaj,Football_Federation_of_Kosovo,0,https://en.wikipedia.org/wiki/Ylldren_Ibrahimaj
2019 Eliteserien,2019 Viking FK season,Kristoffer Løkberg,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Kristoffer_L%C3%B8kberg
2019 Eliteserien,2019 Viking FK season,Kristian Thorstvedt,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Kristian_Thorstvedt
2019 Eliteserien,2019 Viking FK season,Adrian Pereira,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Adrian_Pereira
2019 Eliteserien,2019 Viking FK season,Benjamin Källman (on loan from Inter Turku),Football_Association_of_Finland,0,https://en.wikipedia.org/wiki/Benjamin_K%C3%A4llman
2019 Eliteserien,2019 Viking FK season,Samúel Friðjónsson (on loan from Vålerenga),Football_Association_of_Iceland,Total,https://en.wikipedia.org/wiki/Sam%C3%BAel_Fri%C3%B0j%C3%B3nsson
2019 Eliteserien,2019 Viking FK season,Runar Hove,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Runar_Hove
2019 Eliteserien,2019 Vålerenga Fotball season,Markus Nakkim,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Markus_Nakkim
2019 Eliteserien,2019 Vålerenga Fotball season,Mayron George (on loan from Midtjylland),Costa_Rican_Football_Federation,0,https://en.wikipedia.org/wiki/Mayron_George
2019 Eliteserien,2019 Vålerenga Fotball season,Johan Lædre Bjørdal,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Johan_L%C3%A6dre_Bj%C3%B8rdal
2019 Eliteserien,2019 Vålerenga Fotball season,Jonatan Tollås,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Jonatan_Toll%C3%A5s
2019 Eliteserien,2019 Vålerenga Fotball season,Magnus Lekven,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Magnus_Lekven
2019 Eliteserien,2019 Vålerenga Fotball season,Herolind Shala,Football_Federation_of_Kosovo,6,https://en.wikipedia.org/wiki/Herolind_Shala
2019 Eliteserien,2019 Vålerenga Fotball season,Deyver Vega,Costa_Rican_Football_Federation,12,https://en.wikipedia.org/wiki/Deyver_Vega
2019 Eliteserien,2019 Vålerenga Fotball season,Matthías Vilhjálmsson,Football_Association_of_Iceland,0,https://en.wikipedia.org/wiki/Matth%C3%ADas_Vilhj%C3%A1lmsson
2019 Eliteserien,2019 Vålerenga Fotball season,Kristoffer Klaesson,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Kristoffer_Klaesson
2019 Eliteserien,2019 Vålerenga Fotball season,Bård Finne,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/B%C3%A5rd_Finne
2019 Eliteserien,2019 Vålerenga Fotball season,Erik Israelsson (on loan from PEC Zwolle),Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Erik_Israelsson
2019 Eliteserien,2019 Vålerenga Fotball season,Ivan Näsberg,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Ivan_N%C3%A4sberg
2019 Eliteserien,2019 Vålerenga Fotball season,Felix Horn Myhre,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Felix_Myhre
2019 Eliteserien,2019 Vålerenga Fotball season,Aron Dønnum,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Aron_D%C3%B8nnum
2019 Eliteserien,2019 Vålerenga Fotball season,Christian Dahle Borchgrevink,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Christian_Dahle_Borchgrevink
2019 Eliteserien,2019 Vålerenga Fotball season,Efraín Juárez,Mexican_Football_Federation,39,https://en.wikipedia.org/wiki/Efra%C3%ADn_Ju%C3%A1rez
2019 Eliteserien,2019 Vålerenga Fotball season,Pierre Kanstrup,Danish_Football_Association,0,https://en.wikipedia.org/wiki/Pierre_Kanstrup
2019 Eliteserien,2019 Vålerenga Fotball season,Mohammed Abu,Ghana_Football_Association,Total,https://en.wikipedia.org/wiki/Mohammed_Abu
2019 Eliteserien,2019 Vålerenga Fotball season,Ousmane Camara,Guinean_Football_Federation,0,"https://en.wikipedia.org/wiki/Ousmane_Camara_(footballer,_born_1998)"
2019 Eliteserien,2019 Vålerenga Fotball season,Sam Adekugbe,Canadian_Soccer_Association,11,https://en.wikipedia.org/wiki/Sam_Adekugbe
2019 Eliteserien,2019 Vålerenga Fotball season,Adam Larsen Kwarasey,Ghana_Football_Association,Total,https://en.wikipedia.org/wiki/Adam_Larsen_Kwarasey
2019 Eliteserien,2019 Vålerenga Fotball season,Amin Nouri,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Amin_Nouri
2019 Eliteserien,2019 Vålerenga Fotball season,Mohammed Fellah,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Mohammed_Fellah
Superlig,2019–20 Fenerbahçe S.K. season,Samed Karakoç,Turkey,0,https://en.wikipedia.org/wiki/Samed_Karako%C3%A7
Superlig,2019–20 Fenerbahçe S.K. season,Murat Sağlam,Turkey,0,https://en.wikipedia.org/wiki/Murat_Sa%C4%9Flam
Superlig,2019–20 Fenerbahçe S.K. season,Barış Alıcı,Turkey,0,https://en.wikipedia.org/wiki/Bar%C4%B1%C5%9F_Al%C4%B1c%C4%B1
Superlig,2019–20 Fenerbahçe S.K. season,Ahmethan Köse,Turkey,0,https://en.wikipedia.org/wiki/Ahmethan_K%C3%B6se
Superlig,2019–20 Fenerbahçe S.K. season,Allahyar Sayyadmanesh,Iran,1,https://en.wikipedia.org/wiki/Allahyar_Sayyadmanesh
Superlig,2019–20 Fenerbahçe S.K. season,Yasir Subaşı,Turkey,0,https://en.wikipedia.org/wiki/Yasir_Suba%C5%9F%C4%B1
Superlig,2019–20 Fenerbahçe S.K. season,Ozan Tufan,Turkey,55,https://en.wikipedia.org/wiki/Ozan_Tufan
Superlig,2019–20 Fenerbahçe S.K. season,Altay Bayındır,Turkey,0,https://en.wikipedia.org/wiki/Altay_Bay%C4%B1nd%C4%B1r
Superlig,2019–20 Fenerbahçe S.K. season,Vedat Muriqi,Kosovo,26,https://en.wikipedia.org/wiki/Vedat_Muriqi
Superlig,2019–20 Fenerbahçe S.K. season,Deniz Türüç,Turkey,0,https://en.wikipedia.org/wiki/Deniz_T%C3%BCr%C3%BC%C3%A7
Superlig,2019–20 Fenerbahçe S.K. season,Max Kruse,Germany,14,https://en.wikipedia.org/wiki/Max_Kruse
Superlig,2019–20 Fenerbahçe S.K. season,Garry Rodrigues,Cape_Verde,0,https://en.wikipedia.org/wiki/Garry_Rodrigues
Superlig,2019–20 Fenerbahçe S.K. season,Diego Reyes,Mexico,65,https://en.wikipedia.org/wiki/Diego_Antonio_Reyes
Superlig,2019–20 Fenerbahçe S.K. season,Emre Belözoğlu,Turkey,101,https://en.wikipedia.org/wiki/Emre_Bel%C3%B6zo%C4%9Flu
Superlig,2019–20 Fenerbahçe S.K. season,Barış Alıcı,Turkey,0,https://en.wikipedia.org/wiki/Bar%C4%B1%C5%9F_Al%C4%B1c%C4%B1
Superlig,2019–20 Fenerbahçe S.K. season,Mathias Jørgensen,Denmark,34,https://en.wikipedia.org/wiki/Mathias_J%C3%B8rgensen
Superlig,2019–20 Fenerbahçe S.K. season,Simon Falette,Guinea,Total,https://en.wikipedia.org/wiki/Simon_Falette
Superlig,2019–20 Fenerbahçe S.K. season,Allahyar Sayyadmanesh,Iran,1,https://en.wikipedia.org/wiki/Allahyar_Sayyadmanesh
Superlig,2019–20 Fenerbahçe S.K. season,Mevlüt Erdinç,Turkey,0,https://en.wikipedia.org/wiki/Mevl%C3%BCt_Erdin%C3%A7
Superlig,2019–20 Fenerbahçe S.K. season,Adil Rami,France,0,https://en.wikipedia.org/wiki/Adil_Rami
Superlig,2019–20 Fenerbahçe S.K. season,Luiz Gustavo,Brazil,41,https://en.wikipedia.org/wiki/Luiz_Gustavo
Superlig,2019–20 Galatasaray S.K. season,Adem Büyük,Turkey,0,https://en.wikipedia.org/wiki/Adem_B%C3%BCy%C3%BCk
Superlig,2019–20 Galatasaray S.K. season,Ahmet Çalık,Turkey,0,https://en.wikipedia.org/wiki/Ahmet_Y%C4%B1lmaz_%C3%87al%C4%B1k
Superlig,2019–20 Galatasaray S.K. season,Şener Özbayraklı,Turkey,Total,https://en.wikipedia.org/wiki/%C5%9Eener_%C3%96zbayrakl%C4%B1
Superlig,2019–20 Galatasaray S.K. season,Emre Taşdemir,Turkey,Total,https://en.wikipedia.org/wiki/Emre_Ta%C5%9Fdemir
Superlig,2019–20 Galatasaray S.K. season,Jean Michaël Seri,Ivory_Coast,30,https://en.wikipedia.org/wiki/Jean_Micha%C3%ABl_Seri
Superlig,2019–20 Galatasaray S.K. season,Selçuk İnan (C),Turkey,61,https://en.wikipedia.org/wiki/Sel%C3%A7uk_%C4%B0nan
Superlig,2019–20 Galatasaray S.K. season,Martin Linnes,Norway,27,https://en.wikipedia.org/wiki/Martin_Linnes
Superlig,2019–20 Galatasaray S.K. season,Emre Akbaba,Turkey,Total,https://en.wikipedia.org/wiki/Emre_Akbaba
Superlig,2019–20 Galatasaray S.K. season,Ryan Donk,Netherlands,0,https://en.wikipedia.org/wiki/Ryan_Donk
Superlig,2019–20 Galatasaray S.K. season,Ömer Bayram,Turkey,Total,https://en.wikipedia.org/wiki/%C3%96mer_Bayram
Superlig,2019–20 Galatasaray S.K. season,Fernando Muslera (VC),Uruguay,116,https://en.wikipedia.org/wiki/Fernando_Muslera
Superlig,2019–20 Galatasaray S.K. season,Younès Belhanda,Morocco,58,https://en.wikipedia.org/wiki/Youn%C3%A8s_Belhanda
Superlig,2019–20 Galatasaray S.K. season,Mustafa Kapı,Turkey,0,https://en.wikipedia.org/wiki/Mustafa_Kap%C4%B1
Superlig,2019–20 Galatasaray S.K. season,Okan Kocuk,Turkey,0,https://en.wikipedia.org/wiki/Okan_Kocuk
Superlig,2019–20 Galatasaray S.K. season,Ryan Babel,Netherlands,Total,https://en.wikipedia.org/wiki/Ryan_Babel
Superlig,2019–20 Galatasaray S.K. season,Gökay Güney,Turkey,0,https://en.wikipedia.org/wiki/G%C3%B6kay_G%C3%BCney
Superlig,2019–20 Galatasaray S.K. season,Yunus Akgün,Turkey,0,https://en.wikipedia.org/wiki/Yunus_Akg%C3%BCn
Superlig,2019–20 Galatasaray S.K. season,Christian Luyindama,Democratic_Republic_of_the_Congo,Total,https://en.wikipedia.org/wiki/Christian_Luyindama
Superlig,2019–20 Galatasaray S.K. season,Marcão,Brazil,0,"https://en.wikipedia.org/wiki/Marc%C3%A3o_(footballer,_born_1996)"
Superlig,2019–20 Galatasaray S.K. season,Jimmy Durmaz,Sweden,49,https://en.wikipedia.org/wiki/Jimmy_Durmaz
Superlig,2019–20 Galatasaray S.K. season,Celil Yüksel,Turkey,0,https://en.wikipedia.org/wiki/Celil_Y%C3%BCksel
Superlig,2019–20 Galatasaray S.K. season,Mariano,Brazil,0,"https://en.wikipedia.org/wiki/Mariano_(footballer,_born_1986)"
Superlig,2019–20 Galatasaray S.K. season,Emre Mor,Turkey,15,https://en.wikipedia.org/wiki/Emre_Mor
Superlig,2019–20 Galatasaray S.K. season,Yuto Nagatomo,Japan,123,https://en.wikipedia.org/wiki/Yuto_Nagatomo
Superlig,2019–20 Galatasaray S.K. season,Sofiane Feghouli,Algeria,64,https://en.wikipedia.org/wiki/Sofiane_Feghouli
Superlig,2019–20 Galatasaray S.K. season,Steven Nzonzi,France,20,https://en.wikipedia.org/wiki/Steven_Nzonzi
Superlig,2019–20 Galatasaray S.K. season,Radamel Falcao,Colombia,91,https://en.wikipedia.org/wiki/Radamel_Falcao
